,Recon Loss,Learning Rate,DetEval,batch size,hidden size,latent size,fixed variance,dropout rate,L2 weight,noise layer std,optimizer,nonlinearity,residual user info,RMSE
0,Likelihood,1e-05,False,32.0,1024.0,1024.0,0.0,0.1,0.0,0.1,RMSProp,LeakyRelu,True,1.0548204183578491
0,MSE,5e-05,False,64.0,1024.0,2048.0,0.1,0.0,0.0,0.1,Adam,LeakyRelu,False,0.9467918276786804
0,MSE,1e-05,True,128.0,1024.0,512.0,0.1,0.3,0.0,0.0,RMSProp,LeakyRelu,True,1.1042512655258179
0,Likelihood,5e-05,False,128.0,1024.0,512.0,0.5,0.1,0.0,0.5,Adagrad,LeakyRelu,True,1.3101379871368408
0,Likelihood,1e-05,True,32.0,2048.0,2048.0,0.1,0.1,0.0,0.1,RMSProp,LeakyRelu,False,1.0764209032058716
0,MSE,5e-05,False,128.0,4096.0,512.0,0.3,0.5,0.0,0.1,Adagrad,Relu,False,1.3107118606567383
0,Likelihood,1e-05,False,128.0,1024.0,512.0,0.5,0.1,0.0,0.3,RMSProp,Tanh,True,1.1265454292297363
0,Likelihood,5e-05,False,64.0,1024.0,512.0,0.5,0.0,0.0,0.0,Adagrad,LeakyRelu,False,1.3090814352035522
0,Likelihood,5e-06,True,128.0,1024.0,1024.0,0.5,0.1,0.0,0.1,RMSProp,LeakyRelu,False,1.2257893085479736
0,Likelihood,0.0001,False,128.0,1024.0,1024.0,0.1,0.3,0.0,0.3,Adagrad,Sigmoid,True,1.305223822593689
0,Likelihood,0.0001,False,32.0,4096.0,512.0,0.0,0.5,0.0,0.5,Adam,Sigmoid,True,1.1805576086044312
0,Likelihood,0.0001,True,128.0,4096.0,512.0,0.0,0.0,0.0,0.0,Adagrad,Sigmoid,False,1.3676996231079102
0,Likelihood,5e-05,True,32.0,2048.0,1024.0,0.5,0.1,0.0001,0.1,Adam,Relu,False,1.1256837844848633
0,Likelihood,5e-05,False,64.0,4096.0,1024.0,0.3,0.0,0.001,0.1,Adam,LeakyRelu,True,1.0675954818725586
0,MSE,0.0001,False,64.0,4096.0,512.0,0.1,0.3,0.0001,0.5,Adam,Relu,False,1.201920747756958
0,MSE,0.0001,False,128.0,1024.0,2048.0,0.0,0.5,0.0,0.3,Adagrad,LeakyRelu,False,1.3620280027389526
0,Likelihood,5e-05,False,32.0,2048.0,1024.0,0.3,0.0,0.001,0.3,Adam,Tanh,True,0.8274314403533936
0,MSE,0.0001,False,128.0,4096.0,512.0,0.5,0.0,1e-05,0.5,Adam,Sigmoid,True,1.1521546840667725
0,MSE,0.0001,True,32.0,2048.0,1024.0,0.3,0.1,0.0,0.1,Adagrad,Sigmoid,False,1.2858607769012451
0,MSE,0.0001,True,64.0,4096.0,512.0,0.3,0.0,0.0,0.3,Adagrad,LeakyRelu,True,1.1271449327468872
0,MSE,5e-05,False,32.0,2048.0,2048.0,0.0,0.0,0.0,0.0,Adagrad,Relu,False,1.1258633136749268
0,Likelihood,0.0001,False,32.0,1024.0,512.0,0.5,0.3,0.0,0.1,Adam,LeakyRelu,True,1.0523663759231567
0,Likelihood,0.0001,True,128.0,2048.0,1024.0,0.1,0.0,0.001,0.5,Adam,Relu,False,1.1667113304138184
0,MSE,5e-05,True,32.0,4096.0,1024.0,0.5,0.3,0.0001,0.1,Adam,Sigmoid,False,1.1830353736877441
0,Likelihood,0.0001,True,64.0,4096.0,512.0,0.1,0.3,0.0,0.0,Adagrad,Sigmoid,True,1.3057159185409546
0,Likelihood,0.0001,True,32.0,1024.0,1024.0,0.5,0.5,0.0001,0.5,Adam,Relu,False,1.2297605276107788
0,MSE,5e-05,True,128.0,1024.0,1024.0,0.1,0.0,0.0,0.0,Adagrad,Sigmoid,True,1.340583324432373
0,MSE,5e-06,True,64.0,1024.0,512.0,0.3,0.0,0.0,0.1,RMSProp,Tanh,True,0.8274676203727722
0,MSE,5e-06,True,128.0,4096.0,512.0,0.1,0.3,0.0,0.1,RMSProp,LeakyRelu,True,1.0027769804000854
0,Likelihood,5e-06,False,128.0,1024.0,1024.0,0.5,0.1,0.0,0.1,RMSProp,Relu,False,1.2278263568878174
0,Likelihood,1e-05,True,128.0,1024.0,1024.0,0.0,0.5,0.0,0.0,RMSProp,LeakyRelu,False,1.2494300603866577
0,Likelihood,1e-05,True,64.0,1024.0,512.0,0.0,0.5,0.0,0.3,RMSProp,Relu,True,1.2226217985153198
0,Likelihood,5e-05,True,128.0,2048.0,512.0,0.3,0.3,1e-05,0.0,Adam,Relu,True,1.164562463760376
0,Likelihood,1e-05,False,32.0,4096.0,2048.0,0.5,0.1,0.0,0.0,RMSProp,Sigmoid,True,1.1909555196762085
0,Likelihood,5e-05,True,64.0,2048.0,2048.0,0.5,0.0,0.0,0.1,Adagrad,Relu,True,1.3407686948776245
0,Likelihood,5e-06,True,128.0,2048.0,2048.0,0.1,0.1,0.0,0.3,RMSProp,LeakyRelu,True,1.2457022666931152
0,MSE,1e-05,False,64.0,1024.0,2048.0,0.5,0.5,0.0,0.1,RMSProp,Sigmoid,False,1.2693428993225098
0,MSE,1e-05,False,32.0,1024.0,2048.0,0.3,0.5,0.0,0.5,RMSProp,Relu,True,1.1891568899154663
0,MSE,5e-05,True,64.0,2048.0,2048.0,0.1,0.3,0.0,0.0,Adagrad,Tanh,False,1.0974382162094116
0,Likelihood,0.0001,False,64.0,1024.0,1024.0,0.3,0.1,0.0,0.5,Adagrad,LeakyRelu,True,1.3651983737945557
0,MSE,5e-06,False,32.0,4096.0,1024.0,0.5,0.1,0.0,0.5,RMSProp,LeakyRelu,True,1.0541719198226929
0,Likelihood,0.0001,True,64.0,1024.0,512.0,0.0,0.1,0.001,0.3,Adam,LeakyRelu,True,1.1362930536270142
0,Likelihood,5e-05,True,64.0,4096.0,1024.0,0.5,0.3,0.0,0.0,Adagrad,Relu,True,1.2630219459533691
0,Likelihood,5e-06,False,32.0,4096.0,512.0,0.3,0.0,0.0,0.1,RMSProp,LeakyRelu,True,0.8631362915039062
0,Likelihood,1e-05,False,128.0,2048.0,2048.0,0.0,0.5,0.0,0.3,RMSProp,LeakyRelu,False,1.307138442993164
0,MSE,1e-05,True,128.0,1024.0,2048.0,0.1,0.5,0.0,0.5,RMSProp,Sigmoid,False,1.2813053131103516
0,MSE,5e-05,False,32.0,4096.0,512.0,0.0,0.5,1e-05,0.3,Adam,LeakyRelu,False,1.171805500984192
0,MSE,1e-05,False,32.0,2048.0,1024.0,0.0,0.3,0.0,0.0,RMSProp,Sigmoid,True,1.191408395767212
0,Likelihood,0.0001,False,32.0,2048.0,1024.0,0.5,0.3,0.0,0.0,Adagrad,LeakyRelu,True,1.2265466451644897
0,MSE,5e-05,False,128.0,4096.0,2048.0,0.5,0.3,0.0,0.0,Adagrad,Tanh,True,1.0019594430923462
0,MSE,0.0001,False,32.0,2048.0,1024.0,0.3,0.5,0.0,0.0,Adam,Sigmoid,False,1.242550253868103
0,MSE,0.0001,False,128.0,2048.0,512.0,0.3,0.3,0.0,0.5,Adagrad,LeakyRelu,True,1.2566874027252197
0,Likelihood,0.0001,True,128.0,4096.0,1024.0,0.1,0.5,0.0001,0.1,Adam,Tanh,True,0.8189982175827026
0,Likelihood,0.0001,True,128.0,1024.0,512.0,0.1,0.5,0.001,0.1,Adam,Tanh,False,1.011175274848938
0,MSE,0.0001,True,128.0,4096.0,2048.0,0.0,0.0,0.0001,0.3,Adam,LeakyRelu,False,1.186000108718872
0,Likelihood,5e-05,True,128.0,1024.0,512.0,0.0,0.0,0.0001,0.5,Adam,Tanh,True,1.110282063484192
0,Likelihood,5e-05,True,128.0,2048.0,1024.0,0.3,0.3,0.0,0.1,Adagrad,Relu,True,1.3438220024108887
0,Likelihood,0.0001,True,128.0,1024.0,2048.0,0.1,0.5,0.0001,0.1,Adam,Relu,True,1.2144299745559692
0,Likelihood,5e-05,True,128.0,4096.0,1024.0,0.0,0.1,0.0,0.5,Adagrad,Tanh,False,1.220114827156067
0,Likelihood,1e-05,False,128.0,1024.0,2048.0,0.0,0.3,0.0,0.1,RMSProp,Tanh,False,1.0975399017333984
0,MSE,5e-05,True,64.0,2048.0,512.0,0.5,0.3,0.001,0.1,Adam,Relu,False,1.1112570762634277
0,MSE,5e-05,True,32.0,1024.0,512.0,0.5,0.5,0.0,0.3,Adagrad,LeakyRelu,True,1.374415397644043
0,Likelihood,5e-05,True,64.0,2048.0,2048.0,0.1,0.1,0.001,0.1,Adam,Tanh,False,0.7388440370559692
0,MSE,0.0001,True,128.0,2048.0,1024.0,0.5,0.0,0.0001,0.1,Adam,Relu,False,1.0643757581710815
0,MSE,0.0001,True,64.0,2048.0,512.0,0.3,0.0,0.0,0.5,Adagrad,Tanh,False,1.1165428161621094
0,MSE,5e-06,True,64.0,1024.0,2048.0,0.3,0.0,0.0,0.3,RMSProp,LeakyRelu,False,1.107916235923767
0,Likelihood,5e-05,False,128.0,1024.0,1024.0,0.0,0.1,0.001,0.1,Adam,Relu,True,1.117896318435669
0,MSE,0.0001,True,128.0,2048.0,1024.0,0.1,0.0,0.0,0.1,Adagrad,LeakyRelu,False,1.1147578954696655
0,Likelihood,1e-05,True,128.0,1024.0,2048.0,0.3,0.5,0.0,0.5,RMSProp,LeakyRelu,False,1.316240668296814
0,MSE,1e-05,True,32.0,2048.0,512.0,0.0,0.1,0.0,0.3,RMSProp,Relu,True,1.006645917892456
0,Likelihood,0.0001,False,32.0,4096.0,1024.0,0.1,0.0,0.0,0.5,Adagrad,Tanh,True,1.1670770645141602
0,Likelihood,0.0001,True,32.0,2048.0,2048.0,0.0,0.5,0.0,0.1,Adagrad,Relu,False,1.3702197074890137
0,MSE,5e-05,True,128.0,4096.0,2048.0,0.3,0.1,0.001,0.1,Adam,Tanh,True,0.6680929660797119
0,MSE,0.0001,False,128.0,1024.0,2048.0,0.3,0.0,0.0,0.0,Adagrad,Sigmoid,False,1.364729881286621
0,MSE,0.0001,False,64.0,2048.0,2048.0,0.1,0.0,0.0,0.3,Adagrad,LeakyRelu,False,1.2150390148162842
0,MSE,5e-06,True,32.0,2048.0,512.0,0.1,0.0,0.0,0.5,RMSProp,Tanh,False,0.9796403050422668
0,MSE,5e-05,True,128.0,4096.0,512.0,0.1,0.0,0.0,0.3,Adagrad,Relu,False,1.20503568649292
0,Likelihood,0.0001,False,128.0,2048.0,512.0,0.1,0.5,0.0,0.1,Adam,Tanh,True,0.905339777469635
0,MSE,0.0001,False,32.0,4096.0,2048.0,0.1,0.0,0.0001,0.3,Adam,Sigmoid,False,1.176290512084961
0,MSE,5e-06,False,32.0,4096.0,2048.0,0.0,0.5,0.0,0.0,RMSProp,Tanh,False,0.7823372483253479
0,MSE,5e-05,False,64.0,2048.0,1024.0,0.5,0.1,0.0,0.3,Adagrad,Tanh,False,1.1680256128311157
0,MSE,5e-05,True,32.0,1024.0,2048.0,0.5,0.0,0.0,0.3,Adagrad,Sigmoid,False,1.3621855974197388
0,MSE,1e-05,False,128.0,2048.0,2048.0,0.3,0.3,0.0,0.5,RMSProp,Tanh,True,1.0957995653152466
0,MSE,0.0001,True,64.0,2048.0,1024.0,0.3,0.1,0.0,0.5,Adagrad,LeakyRelu,True,1.248082160949707
0,MSE,5e-05,False,64.0,2048.0,512.0,0.3,0.0,0.0,0.3,Adagrad,Sigmoid,True,1.324296474456787
0,MSE,0.0001,False,64.0,1024.0,2048.0,0.1,0.0,0.0,0.0,Adagrad,Relu,True,1.1126776933670044
0,Likelihood,5e-05,False,128.0,4096.0,1024.0,0.1,0.3,0.0,0.0,Adagrad,Tanh,True,1.1398628950119019
0,MSE,0.0001,True,32.0,4096.0,512.0,0.5,0.3,0.001,0.3,Adam,Sigmoid,True,1.1579010486602783
0,Likelihood,5e-05,False,64.0,1024.0,1024.0,0.3,0.0,1e-05,0.5,Adam,Sigmoid,True,1.190016508102417
0,Likelihood,0.0001,False,64.0,2048.0,2048.0,0.3,0.3,0.0001,0.1,Adam,LeakyRelu,False,1.1540052890777588
0,MSE,5e-05,False,128.0,4096.0,512.0,0.0,0.1,0.0,0.0,Adagrad,Tanh,True,0.9790993332862854
0,MSE,5e-06,False,64.0,2048.0,1024.0,0.1,0.0,0.0,0.1,RMSProp,LeakyRelu,True,0.8270499110221863
0,MSE,5e-05,False,64.0,4096.0,512.0,0.0,0.1,0.001,0.5,Adam,Tanh,False,0.8705610036849976
0,Likelihood,0.0001,False,64.0,1024.0,512.0,0.5,0.0,0.0001,0.5,Adam,LeakyRelu,False,1.1188132762908936
0,MSE,5e-05,False,64.0,1024.0,1024.0,0.0,0.1,0.0,0.5,Adam,LeakyRelu,True,1.1443179845809937
0,Likelihood,1e-05,True,64.0,4096.0,2048.0,0.3,0.5,0.0,0.0,RMSProp,Tanh,True,0.8548799753189087
0,Likelihood,5e-06,True,32.0,1024.0,512.0,0.1,0.5,0.0,0.0,RMSProp,Sigmoid,False,1.2714462280273438
0,Likelihood,5e-06,False,64.0,1024.0,512.0,0.0,0.0,0.0,0.3,RMSProp,Relu,True,1.2026768922805786
0,Likelihood,5e-05,True,128.0,2048.0,2048.0,0.3,0.3,0.0,0.3,Adagrad,LeakyRelu,True,1.4083882570266724
0,Likelihood,5e-05,False,64.0,1024.0,512.0,0.5,0.3,0.0,0.0,Adagrad,Sigmoid,True,1.3327388763427734
0,Likelihood,0.0001,False,64.0,1024.0,2048.0,0.0,0.5,0.001,0.3,Adam,Sigmoid,False,1.2768871784210205
0,MSE,0.0001,True,128.0,4096.0,1024.0,0.5,0.3,1e-05,0.0,Adam,Relu,False,1.2054555416107178
0,MSE,5e-05,True,128.0,2048.0,1024.0,0.3,0.3,0.0,0.1,Adagrad,LeakyRelu,False,1.2835960388183594
0,MSE,5e-05,True,128.0,4096.0,512.0,0.1,0.5,1e-05,0.3,Adam,LeakyRelu,False,1.1673506498336792
0,Likelihood,0.0001,True,128.0,4096.0,1024.0,0.1,0.3,0.0001,0.5,Adam,Sigmoid,False,1.2809820175170898
0,Likelihood,0.0001,False,128.0,4096.0,512.0,0.1,0.5,0.0,0.1,Adagrad,Relu,False,1.3355238437652588
0,MSE,5e-06,True,128.0,4096.0,1024.0,0.0,0.3,0.0,0.0,RMSProp,Sigmoid,False,1.2712148427963257
0,MSE,5e-05,False,64.0,1024.0,1024.0,0.0,0.1,1e-05,0.5,Adam,Sigmoid,True,1.1919196844100952
0,Likelihood,5e-06,True,32.0,2048.0,2048.0,0.5,0.3,0.0,0.1,RMSProp,Tanh,True,0.9941661357879639
0,MSE,5e-05,False,128.0,1024.0,2048.0,0.3,0.1,0.0,0.5,Adagrad,Tanh,True,1.221060872077942
0,Likelihood,5e-05,False,64.0,4096.0,512.0,0.3,0.5,0.0,0.5,Adam,Tanh,True,0.9940229654312134
0,Likelihood,0.0001,False,64.0,1024.0,1024.0,0.1,0.1,0.0,0.1,Adagrad,Relu,False,1.3021878004074097
0,Likelihood,1e-05,True,32.0,2048.0,2048.0,0.3,0.5,0.0,0.5,RMSProp,Sigmoid,True,1.2076976299285889
0,MSE,0.0001,True,64.0,1024.0,512.0,0.3,0.1,0.0001,0.1,Adam,Relu,True,1.0492814779281616
0,Likelihood,5e-05,True,128.0,2048.0,1024.0,0.5,0.1,0.0,0.3,Adagrad,LeakyRelu,False,1.455582618713379
0,MSE,0.0001,False,128.0,1024.0,2048.0,0.5,0.3,0.001,0.5,Adam,Tanh,True,1.0898607969284058
0,Likelihood,0.0001,False,128.0,4096.0,2048.0,0.0,0.5,0.0,0.0,Adagrad,Relu,True,1.2863401174545288
0,MSE,0.0001,True,64.0,4096.0,2048.0,0.0,0.5,0.0,0.3,Adagrad,Relu,False,1.3368310928344727
0,Likelihood,5e-05,False,128.0,2048.0,2048.0,0.0,0.1,0.0,0.5,Adam,Sigmoid,True,1.2242977619171143
0,MSE,0.0001,True,64.0,2048.0,1024.0,0.5,0.5,0.001,0.0,Adam,Relu,True,1.2229645252227783
0,Likelihood,0.0001,False,128.0,4096.0,1024.0,0.3,0.5,0.0,0.1,Adagrad,LeakyRelu,False,1.339782476425171
0,MSE,0.0001,True,128.0,1024.0,2048.0,0.5,0.5,0.0001,0.3,Adam,Sigmoid,True,1.1901376247406006
0,Likelihood,0.0001,True,64.0,2048.0,1024.0,0.5,0.3,0.001,0.1,Adam,Sigmoid,False,1.222571849822998
0,MSE,5e-06,False,64.0,2048.0,2048.0,0.0,0.1,0.0,0.3,RMSProp,Sigmoid,True,1.2115962505340576
0,Likelihood,1e-05,True,128.0,2048.0,2048.0,0.5,0.0,0.0,0.5,RMSProp,Tanh,True,1.180743932723999
0,MSE,0.0001,True,64.0,4096.0,1024.0,0.5,0.3,0.0,0.0,Adagrad,Relu,True,1.0918487310409546
0,MSE,1e-05,False,128.0,1024.0,1024.0,0.1,0.3,0.0,0.5,RMSProp,Relu,False,1.2364463806152344
0,MSE,5e-06,False,128.0,1024.0,512.0,0.1,0.1,0.0,0.1,RMSProp,Sigmoid,True,1.2213503122329712
0,Likelihood,0.0001,True,32.0,4096.0,1024.0,0.3,0.0,0.0,0.1,Adagrad,Tanh,True,1.0296317338943481
0,Likelihood,5e-06,True,64.0,2048.0,2048.0,0.1,0.3,0.0,0.3,RMSProp,Relu,True,1.2950328588485718
0,MSE,5e-05,False,64.0,4096.0,1024.0,0.0,0.0,0.0,0.3,Adagrad,Tanh,False,1.0861872434616089
0,MSE,0.0001,False,128.0,2048.0,2048.0,0.3,0.1,0.0,0.5,Adam,Tanh,False,0.9849901795387268
0,Likelihood,5e-05,False,128.0,4096.0,512.0,0.5,0.0,0.0,0.3,Adagrad,Sigmoid,True,1.3285062313079834
0,Likelihood,5e-05,False,128.0,4096.0,512.0,0.3,0.3,0.0001,0.5,Adam,LeakyRelu,True,1.1712137460708618
0,Likelihood,5e-06,False,128.0,4096.0,1024.0,0.3,0.3,0.0,0.0,RMSProp,Sigmoid,False,1.2743792533874512
0,MSE,5e-05,False,32.0,1024.0,2048.0,0.5,0.1,0.0,0.0,Adagrad,Relu,True,1.2011979818344116
0,Likelihood,5e-05,False,128.0,4096.0,1024.0,0.1,0.3,0.0,0.0,Adam,Sigmoid,True,1.173957347869873
0,Likelihood,1e-05,True,64.0,1024.0,2048.0,0.5,0.0,0.0,0.3,RMSProp,Tanh,False,1.1598409414291382
0,MSE,5e-06,False,64.0,4096.0,512.0,0.3,0.1,0.0,0.0,RMSProp,Relu,True,0.8458131551742554
0,MSE,5e-05,False,128.0,2048.0,2048.0,0.0,0.1,0.0,0.5,Adagrad,LeakyRelu,True,1.2874280214309692
0,MSE,5e-06,True,128.0,2048.0,2048.0,0.0,0.1,0.0,0.1,RMSProp,Relu,True,0.9881080389022827
0,Likelihood,5e-05,False,128.0,4096.0,1024.0,0.5,0.5,0.0,0.3,Adagrad,Sigmoid,False,1.3358770608901978
0,MSE,0.0001,True,128.0,1024.0,512.0,0.5,0.1,0.0001,0.0,Adam,Tanh,True,0.6859921813011169
0,MSE,1e-05,True,32.0,2048.0,1024.0,0.3,0.3,0.0,0.1,RMSProp,Sigmoid,True,1.1957916021347046
0,MSE,1e-05,True,32.0,1024.0,2048.0,0.3,0.0,0.0,0.1,RMSProp,Tanh,True,0.7492046356201172
0,MSE,1e-05,False,64.0,2048.0,512.0,0.0,0.0,0.0,0.1,RMSProp,Sigmoid,True,1.1199005842208862
0,Likelihood,0.0001,False,64.0,1024.0,1024.0,0.0,0.1,0.0,0.5,Adagrad,Relu,True,1.3671607971191406
0,MSE,5e-05,True,128.0,1024.0,2048.0,0.0,0.3,0.0,0.3,Adam,LeakyRelu,False,1.1880950927734375
0,Likelihood,5e-05,True,128.0,2048.0,1024.0,0.5,0.0,0.0001,0.1,Adam,Tanh,True,0.7332171201705933
0,MSE,1e-05,False,128.0,1024.0,512.0,0.0,0.3,0.0,0.3,RMSProp,Sigmoid,False,1.276724934577942
0,Likelihood,5e-06,True,64.0,1024.0,2048.0,0.1,0.1,0.0,0.5,RMSProp,LeakyRelu,True,1.2412012815475464
0,Likelihood,1e-05,False,32.0,1024.0,512.0,0.0,0.5,0.0,0.0,RMSProp,Relu,True,1.1836661100387573
0,MSE,5e-05,True,128.0,4096.0,1024.0,0.3,0.1,0.0,0.1,Adagrad,Tanh,True,0.9874420166015625
0,MSE,5e-05,True,128.0,1024.0,1024.0,0.0,0.3,0.0001,0.3,Adam,Sigmoid,True,1.1958339214324951
0,Likelihood,5e-05,False,128.0,2048.0,1024.0,0.1,0.3,0.0,0.1,Adagrad,Relu,False,1.3507713079452515
0,Likelihood,5e-05,True,32.0,2048.0,512.0,0.0,0.3,0.001,0.5,Adam,Sigmoid,False,1.209912896156311
0,MSE,5e-05,True,64.0,2048.0,2048.0,0.5,0.3,0.0,0.3,Adam,LeakyRelu,True,1.1721996068954468
0,Likelihood,0.0001,True,64.0,4096.0,2048.0,0.0,0.5,0.0001,0.1,Adam,Sigmoid,False,1.236420750617981
0,Likelihood,1e-05,True,64.0,2048.0,2048.0,0.3,0.1,0.0,0.5,RMSProp,Relu,False,1.2946017980575562
0,Likelihood,1e-05,True,32.0,1024.0,2048.0,0.1,0.3,0.0,0.3,RMSProp,LeakyRelu,False,1.2833446264266968
0,Likelihood,1e-05,False,32.0,1024.0,512.0,0.1,0.5,0.0,0.1,RMSProp,Tanh,False,1.0491160154342651
0,MSE,0.0001,False,32.0,1024.0,512.0,0.0,0.0,0.0,0.0,Adagrad,Relu,False,1.124408483505249
0,Likelihood,5e-06,False,128.0,4096.0,2048.0,0.3,0.3,0.0,0.5,RMSProp,Sigmoid,True,1.2738779783248901
0,Likelihood,5e-05,False,64.0,1024.0,2048.0,0.3,0.1,0.0,0.0,Adagrad,LeakyRelu,False,1.3069466352462769
0,Likelihood,1e-05,False,128.0,1024.0,512.0,0.0,0.0,0.0,0.0,RMSProp,Tanh,False,0.8212849497795105
0,Likelihood,5e-06,True,32.0,2048.0,1024.0,0.5,0.3,0.0,0.0,RMSProp,Relu,False,1.0811232328414917
0,MSE,5e-05,True,64.0,4096.0,1024.0,0.3,0.3,0.0,0.5,Adagrad,Relu,True,1.2918171882629395
0,Likelihood,5e-06,False,32.0,4096.0,512.0,0.1,0.1,0.0,0.3,RMSProp,Tanh,False,0.9783493876457214
0,Likelihood,1e-05,False,32.0,2048.0,1024.0,0.3,0.1,0.0,0.5,RMSProp,Sigmoid,True,1.207528829574585
0,Likelihood,5e-06,False,64.0,1024.0,2048.0,0.0,0.0,0.0,0.1,RMSProp,LeakyRelu,True,1.1772010326385498
0,Likelihood,0.0001,False,128.0,2048.0,1024.0,0.0,0.0,0.0,0.5,Adam,Tanh,False,0.9884659051895142
0,MSE,5e-06,False,64.0,1024.0,2048.0,0.5,0.3,0.0,0.5,RMSProp,Relu,True,1.2276095151901245
0,Likelihood,1e-05,False,64.0,1024.0,512.0,0.3,0.0,0.0,0.0,RMSProp,LeakyRelu,False,0.9213957190513611
0,Likelihood,0.0001,False,32.0,4096.0,512.0,0.0,0.3,0.0,0.3,Adam,Sigmoid,True,1.1610008478164673
0,MSE,1e-05,False,32.0,4096.0,2048.0,0.5,0.0,0.0,0.1,RMSProp,Sigmoid,True,1.1278789043426514
0,MSE,0.0001,False,32.0,2048.0,1024.0,0.5,0.1,0.0,0.1,Adagrad,LeakyRelu,True,1.117546796798706
0,MSE,5e-06,True,32.0,2048.0,2048.0,0.3,0.1,0.0,0.3,RMSProp,LeakyRelu,False,1.0744976997375488
0,MSE,5e-05,True,32.0,2048.0,2048.0,0.5,0.5,1e-05,0.3,Adam,Sigmoid,False,1.2765787839889526
0,Likelihood,0.0001,True,128.0,4096.0,2048.0,0.5,0.5,0.0,0.1,Adam,LeakyRelu,False,1.2727124691009521
0,Likelihood,1e-05,False,128.0,2048.0,1024.0,0.3,0.5,0.0,0.5,RMSProp,Tanh,True,1.1791828870773315
0,MSE,1e-05,False,32.0,2048.0,1024.0,0.0,0.1,0.0,0.5,RMSProp,Relu,True,1.099118709564209
0,MSE,5e-06,True,32.0,2048.0,1024.0,0.0,0.1,0.0,0.3,RMSProp,Relu,True,1.0336843729019165
0,Likelihood,5e-05,True,64.0,1024.0,1024.0,0.3,0.3,0.0,0.0,Adagrad,Tanh,False,1.2630283832550049
0,MSE,0.0001,True,32.0,1024.0,2048.0,0.1,0.5,0.0,0.5,Adagrad,LeakyRelu,False,1.4463155269622803
0,Likelihood,5e-06,False,32.0,1024.0,1024.0,0.0,0.0,0.0,0.1,RMSProp,Relu,False,1.0722581148147583
0,MSE,0.0001,False,64.0,1024.0,2048.0,0.3,0.5,0.0,0.5,Adam,Tanh,True,1.1075681447982788
0,MSE,5e-05,False,128.0,4096.0,2048.0,0.5,0.5,0.0,0.3,Adagrad,Tanh,True,1.1846710443496704
0,MSE,5e-05,True,128.0,2048.0,512.0,0.5,0.1,0.0,0.0,Adagrad,Sigmoid,False,1.3675791025161743
0,Likelihood,0.0001,True,128.0,1024.0,1024.0,0.3,0.3,0.0,0.5,Adagrad,LeakyRelu,False,1.4673495292663574
0,MSE,0.0001,False,32.0,1024.0,1024.0,0.5,0.5,0.0001,0.5,Adam,Relu,True,1.1438162326812744
0,Likelihood,1e-05,True,128.0,4096.0,1024.0,0.5,0.5,0.0,0.1,RMSProp,LeakyRelu,False,1.2284806966781616
0,MSE,0.0001,False,32.0,4096.0,512.0,0.0,0.1,0.001,0.0,Adam,LeakyRelu,True,1.0950788259506226
0,MSE,5e-05,True,64.0,1024.0,1024.0,0.0,0.0,0.0,0.5,Adagrad,Relu,False,1.3038251399993896
0,Likelihood,5e-06,True,64.0,2048.0,512.0,0.1,0.0,0.0,0.1,RMSProp,Tanh,True,0.8687295913696289
0,MSE,1e-05,False,32.0,1024.0,512.0,0.0,0.3,0.0,0.0,RMSProp,LeakyRelu,False,1.1160963773727417
0,MSE,5e-06,True,32.0,1024.0,2048.0,0.5,0.5,0.0,0.1,RMSProp,LeakyRelu,True,1.204453468322754
0,MSE,5e-06,True,128.0,2048.0,512.0,0.5,0.5,0.0,0.5,RMSProp,Relu,True,1.2498555183410645
0,Likelihood,1e-05,True,64.0,2048.0,2048.0,0.0,0.0,0.0,0.3,RMSProp,Sigmoid,True,1.2174497842788696
0,Likelihood,0.0001,True,32.0,4096.0,2048.0,0.5,0.5,1e-05,0.5,Adam,Tanh,True,0.9562159180641174
0,MSE,0.0001,False,64.0,2048.0,2048.0,0.0,0.0,1e-05,0.0,Adam,Tanh,True,0.5766178965568542
0,Likelihood,5e-05,True,64.0,1024.0,1024.0,0.3,0.5,0.0,0.1,Adam,LeakyRelu,False,1.1979427337646484
0,Likelihood,5e-05,True,64.0,2048.0,2048.0,0.3,0.3,1e-05,0.3,Adam,Relu,True,1.1836386919021606
0,MSE,5e-06,True,64.0,2048.0,2048.0,0.0,0.0,0.0,0.1,RMSProp,Sigmoid,False,1.2064837217330933
0,MSE,5e-05,True,32.0,4096.0,512.0,0.1,0.1,0.0,0.3,Adagrad,Tanh,True,1.092820167541504
0,Likelihood,0.0001,False,128.0,1024.0,512.0,0.5,0.3,0.0,0.3,Adagrad,LeakyRelu,True,1.3687340021133423
0,MSE,5e-05,False,64.0,1024.0,2048.0,0.5,0.1,0.0,0.3,Adagrad,Relu,False,1.306311845779419
0,Likelihood,0.0001,True,64.0,2048.0,2048.0,0.1,0.0,0.0,0.5,Adagrad,Relu,False,1.4711052179336548
0,MSE,0.0001,True,64.0,2048.0,1024.0,0.0,0.3,0.0,0.5,Adagrad,Sigmoid,False,1.283664345741272
0,MSE,1e-05,False,64.0,1024.0,512.0,0.0,0.1,0.0,0.0,RMSProp,Tanh,True,0.7373433113098145
0,Likelihood,5e-05,True,64.0,1024.0,2048.0,0.1,0.0,0.0,0.0,Adagrad,Sigmoid,False,1.3704725503921509
